id	GSM317718_Control	GSM317719_Control	GSM317720_Control	GSM317721_Control	GSM317722_Control	GSM317711_Treat	GSM317712_Treat	GSM317713_Treat	GSM317714_Treat	GSM317715_Treat	GSM317716_Treat	GSM317717_Treat
SP2	7.63605393188631	7.72148441667207	7.44756413156652	8.40427700996893	7.76550652484037	7.70047471616884	7.67169718692834	7.76404685803708	7.61077391547633	8.05439029764823	7.98635471354654	7.65924905935274
SP3	10.8739826667557	10.2658774249363	10.3742663130192	9.96311185931739	10.3742663130192	11.5275113888078	11.7237499801969	11.2081156698174	11.4044536840864	11.7998476306532	11.1159859282571	11.5771148738935
SP4	3.57427693716741	3.69057234622858	3.54919754658598	3.47205899876149	3.54232927043641	3.51591062106158	3.58027794538755	3.55711759774713	3.54232927043641	3.58922891550401	3.86669369011514	3.49338091533607
SPA17	3.22983644257452	3.0852510823873	4.11054188014323	3.67006538878439	3.8805577441408	3.5927886694548	3.14620551997948	3.77982398685448	3.25071364449554	6.4215081915896	3.18842754025439	3.26344594291406
SPAG1	4.11054188014323	5.08143974453117	4.17722736472191	4.09079907508385	4.0492232484233	8.26798868177226	4.16749136656985	4.09185091085358	4.34602917338956	8.33926929988891	4.42390034733233	4.37932226810683
SPAG5	4.95109036722827	5.7412043597719	5.18656822748721	5.19000367089348	5.06428342188894	7.44756413156652	9.16031770553486	6.92817409379103	7.54667538814894	5.49799525296768	6.56322771183079	8.01105548045378
SPAG6	2.85155957935368	2.99758645324206	2.80533346245105	2.77570845628056	2.79982068904731	2.83965937017528	2.77570845628056	2.80109423195037	2.76978253876613	2.78855589339756	2.89444060542065	2.7773718432119
SPAG7	11.8421603610057	11.490152460711	11.0675521853204	10.7992029097516	11.2650767658736	11.1587049606731	11.7575862660609	11.3606528742144	11.2205433067837	10.3704204890318	11.4590066816384	11.2135195130495
SPAG8	3.36887246966814	3.34919553902926	3.45631641899969	3.34993680096183	3.34653278249325	5.62018158071401	3.41978727325711	3.37311793085301	3.31494638547785	3.29141272113489	5.03440799069073	3.27979295626253
SPAG9	6.30455344950291	6.2383099495105	6.68567670851887	6.73205750153445	6.44118899634512	6.88799770119493	6.76946945095957	6.94216303999866	6.29621372543599	7.08396735792733	7.36694695742512	6.06837249544487
SPAM1	3.47806115811527	3.52620153670643	3.38402352096157	3.34581575259042	3.33255752857418	3.41259497940666	3.3747292387276	3.37715234649604	3.34653278249325	3.36597287036715	3.62445024980104	3.33057571443668
SPARC	15.1129651804108	12.4107710787401	12.4724642705853	13.2613347225953	12.4583733036998	14.6339182569392	14.4832782097073	15.3903842034855	15.4583496835097	15.3903842034855	15.0684511366588	15.2432709047599
SPARCL1	15.3903842034855	15.4583496835097	15.9324663117573	16.2115894430325	15.8243979441114	15.0684511366588	14.9432488442024	15.3385700447906	15.5019010874422	15.7524825157248	15.1453600688989	15.5650974777901
SPAST	7.50464210591931	7.37103823930818	7.68393834601808	8.52203919934021	8.50399740746864	7.43758181764705	7.9040692148719	7.34705939437332	7.12643858746625	7.49358604660396	7.34314335388745	7.2798550933275
SPATA2	6.10938849217203	7.99320891580849	7.576031066889	7.50755464397574	6.36399145215073	5.43952582749304	5.82352026157693	6.00160138416239	5.26299672275665	5.56564521306307	6.09780905430103	5.3923258121368
SPATA2L	1.91563921426555	1.93426287040059	1.91563921426555	1.93975769590406	1.94259118008989	1.92113983403271	1.96838094461572	1.95082479584023	1.93138539372195	1.94791594732795	1.93138539372195	1.93975769590406
SPATA31C2	3.4822356472347	3.51520942923118	3.57881762069812	3.58493420647485	3.65457079574196	3.66271613638912	3.5112101877296	3.58367935802722	3.55055501133827	3.59707699723641	3.50720698357669	3.55860457261495
SPC25	3.25989491272318	3.3036165921586	3.15466115611356	3.08609722321777	3.12985715992945	3.62097485763445	6.08879272966682	3.14230881247662	3.30218283424388	3.23742390603408	3.84117771026549	4.66216338616569
SPCS2	13.1035290475686	12.2654320087127	12.0159283278857	11.9380401337775	11.9744698846622	13.1271406343505	13.7327062750662	12.9100303484692	13.1105666637726	13.1566055001896	13.1271406343505	13.1566055001896
SPDEF	1.87337599164313	1.87024330210911	1.85867954804563	1.87024330210911	1.87337599164313	1.86335207624803	1.89270643013912	1.8943656340662	1.89705339580279	1.89941277478389	1.83405971480647	1.90177192858528
SPECC1L	8.12119576741248	8.38392080120717	7.80856991643622	7.26403380032528	6.8361328105887	8.3151841387609	9.26691186206719	8.28110291842592	7.86518578984042	8.8904755201143	8.22149546032368	8.29735437943443
SPEF1	2.46672195203268	2.90295814334272	2.52122266249979	2.49200945716648	2.50279448797626	2.47771539465875	2.49600553392659	2.5015741546784	2.48910659355734	2.50431532214863	2.23375985562964	2.48613860041936
SPEN	10.1431064801347	10.1697628626807	9.81260580249588	9.80925514478978	9.71628989734521	10.2937967421954	10.7170400772499	10.7664535556234	10.3689830948547	10.9583860162918	10.3579713270404	10.4316166950084
SPG11	10.3137834664681	9.21631001725162	9.55783538320098	9.57721541346488	9.54623152111288	9.47042899751417	11.1949032139963	10.166023462771	9.08454400331118	11.040655625422	9.86798664468305	9.42390428036665
SPG20	9.02124317850872	9.22308741505962	8.47800441344492	7.94469606437834	8.18178700836394	7.48698174903942	8.10660470176295	9.44112385718994	8.32132881845124	8.60844787512777	8.77259741429802	8.15428298110935
SPHK2	8.04542955809137	8.18517318411375	8.8368122779418	8.10380707139507	7.9837748361012	7.7768428597923	7.89853821073562	7.93572580307768	7.04406330832864	7.69441063434559	8.45913467739932	7.46733027051875
SPI1	3.32398833930411	3.1773670262675	3.40552402162894	3.41818701165867	4.91752398139804	3.44357549714359	3.40431486592598	4.16749136656985	3.37536886851631	3.39990688270041	3.08609722321777	3.41345433516236
SPIB	5.01785417889683	4.90225097235962	4.9161428970232	4.93043725146403	4.92400082985983	4.81594012055711	4.93992049628892	4.89662102521853	4.86316782128657	4.83424194248516	4.98256057613056	4.82053421661568
SPICE1	2.93099057462529	2.75645829907822	2.79837859409653	2.80691145520687	2.8178959286602	2.79766200019482	2.78557018885216	2.79248897503513	2.77790690048341	2.8048934215994	2.74377924627805	2.79579202593567
SPIDR	7.07080851547271	7.4318354084959	7.29550985057444	7.56480250333185	8.02270646615603	7.77198110268218	7.52250681894711	6.87624976510713	6.94007691111004	7.04154546495937	6.27662351221175	6.83976122149978
SPIN2A	3.66340887764856	3.34777643675334	3.44533113979826	3.44290170346637	3.46756830774099	3.48086139709114	3.50953479274805	3.57763132561126	3.49338091533607	3.53518937169718	3.79422237345537	3.50815363199886
SPINK1	3.39781351258625	3.5333536481291	3.96089539021569	3.92669846412456	3.40198113090672	4.5208291731486	3.44290170346637	3.46364278584337	3.80906832723986	4.11054188014323	3.44104277307081	3.39650644105116
SPINK2	2.61079561752393	2.52051741636854	2.55899505520985	2.59081846248341	2.57395263157002	2.56253076164659	2.73979874718348	2.55987608633149	2.56618947877169	2.59284085855119	2.75564742879183	2.58204606006835
SPINK4	3.18032760085414	3.18909169423704	3.21099945588878	3.23266093147638	3.23705278939313	3.27723637189902	3.21265684305828	3.21719671058583	3.19692757119925	3.23266093147638	3.33878156547331	3.19886836723508
SPINK5	2.53897786526893	2.56850665288714	2.63262536447551	2.53123207314422	2.53897786526893	2.5448233889843	2.51472363586984	2.53036390919517	2.52305787925888	2.53574280227163	2.69059355561461	2.52122266249979
SPINT1	3.24325686029901	3.1027277720596	3.31336126941542	3.35106573528296	3.35748232366768	3.30839028089748	3.33488767818511	3.41686158023719	3.2948488494175	3.36352448229415	3.0105251103689	3.46407735600324
SPINT2	9.92232169238346	11.1443872412594	10.2042476458852	10.2863925962717	9.63961483606915	6.87497420745746	5.97482496401874	8.12119576741248	7.89853821073562	8.81964388812346	7.53249863833627	8.0604584526223
SPINT3	2.78222017198146	2.79514677119403	2.80109423195037	2.79766200019482	2.80880239632804	2.83890901413782	2.77873956174766	2.8048934215994	2.78084636674446	2.79766200019482	2.88064844334249	2.79173696266034
SPOCK1	10.0403038570934	10.7027524042743	10.6718654150981	10.7865360145216	9.6804231729281	5.80933302967679	10.7457377833332	8.51165078466118	6.5378667166473	5.2910178048477	6.10761355658261	4.78210201808072
SPOCK2	12.740240100509	13.0313062925573	12.8711260862967	12.5079237046493	11.5141338004064	10.7938183907387	9.46197555228559	10.9076847637036	9.77112998983517	12.998967659454	12.3942812869745	9.92911191460048
SPOCK3	7.39504678563768	9.05753741248515	10.3556589600523	10.3912625173097	10.1445060961777	4.17029348856261	3.84903775345241	9.98114791585363	3.97639865131595	5.08545459559709	5.61389847508405	4.78615121933076
SPON1	10.2669408256724	7.16996769354043	8.39113558636133	8.66426445582659	6.89972328310429	6.75150053526944	8.60497003358471	9.54516417277094	5.6911806727753	10.2937967421954	9.82443841184999	8.23485688835441
SPOP	9.79853223444859	9.86930578909542	10.2750337141776	10.5089981251668	10.3780594681115	10.0554314281175	10.5708413714567	10.3499892917124	9.77747267940891	11.353639570411	10.2102238216604	9.81019034251597
SPP1	15.9324663117573	12.7950779710009	13.8635158333257	13.7922862717208	15.6829277160959	15.6393902541409	15.5650974777901	16.2115894430325	16.4627056022054	16.0224226025987	15.8243979441114	16.2115894430325
SPP2	3.30768644850914	3.27540307404254	3.38099837211817	3.40552402162894	3.40552402162894	3.44741369211567	3.38934114239649	3.39937028764757	3.39074830403888	3.40365505561504	3.34919553902926	3.41259497940666
SPPL2B	4.44118110463199	4.2907847432272	4.56380607057059	4.59170270273444	4.60575816446483	4.63128386696491	5.11395967940181	4.44449216313517	4.49234696683568	4.53901953841025	4.04267979013644	4.48730444340022
SPR	6.38582156002593	6.6188797674842	6.50574050134654	6.48552973873987	6.40178340911474	6.71072066610066	6.41835555776351	6.49036452596393	6.39774328228854	6.22714260696837	7.15475679027907	5.80629650617452
SPRED2	8.4707224593889	7.5809364388954	7.66689575728101	7.78705426719841	7.51386629037658	7.28694255547293	8.84836254375033	7.23502724101349	8.73089701452833	7.61077391547633	9.22064628090223	8.33516309423226
SPRR1A	1.95309254566389	1.93673279998772	1.96136061629283	1.96136061629283	1.97072126007463	1.95309254566389	1.95082479584023	1.97270110778804	1.97270110778804	1.96838094461572	1.96615452934343	1.98535540971272
SPRR1B	2.57485522348722	2.83965937017528	2.55047654978918	2.54995620694944	2.53574280227163	2.58398553867833	2.54995620694944	2.53792054337064	2.5448233889843	2.54575563107638	2.58647887683837	2.50368065899048
SPRR2C	1.55439745542434	1.54340922364549	1.54827917407474	1.54827917407474	1.54827917407474	1.55439745542434	1.53906611805346	1.55439745542434	1.54827917407474	1.54340922364549	1.55439745542434	1.54827917407474
SPRR2D	9.8657322310863	10.1023532392558	9.9735666600291	9.96881020856365	9.87684372067995	9.90203035584969	9.55353559717837	9.84313395790024	10.2536836794954	9.72740067899469	10.9157178480419	10.5573267546702
SPRY1	9.44711313514566	7.96878603381124	7.97911144214203	8.49320076028533	7.92142079700082	9.83751913200345	11.3864165399121	7.60095514145372	9.44711313514566	8.36248649305906	11.4484369328061	9.08619418994403
SPRY2	9.39522844956429	7.96180133385707	8.2057764192052	9.203075009118	9.26435667195283	8.0604584526223	10.6590305536646	8.87646083748677	11.0084979116107	8.67479689020515	11.5092541999005	10.7196431395713
SPRYD7	5.76054095528746	6.95250847297581	6.81452459642573	6.78377026762568	6.81137881985132	4.87623255826594	5.62880620111965	5.10794331198082	5.17387680059555	4.72237623709162	5.14500017411119	4.97264303201907
SPTA1	3.12336643774747	3.21041049924547	3.01797688278269	2.98795975800826	3.00622709508437	3.05125928568805	3.00935517466726	3.01975389984607	2.99824717010844	3.0056578761509	3.06344017727882	2.9819537825359
SPTAN1	11.8730242042312	12.4868886957318	12.4835603271148	12.5673611742012	11.7692286599861	10.6393983662493	10.655906537388	11.4281372963678	10.4303973970864	11.812053503128	10.8286478116379	10.5114294373466
SPTB	2.48613860041936	2.57215905826604	3.21842376360767	2.52392408517793	2.71144820859611	2.4603606171385	2.40028307901013	2.35399764294829	2.46546219488235	2.47921775443227	2.81854709310663	2.36107355376409
SPTBN1	8.76933055593604	8.84690147422157	8.79739981399053	8.55927993953242	8.54888463388274	8.68656607952082	8.25795807241021	8.01499327722685	7.99697750193618	8.3013064495081	8.80595789862085	7.64370066687662
SPTBN2	4.13881101957755	6.21795583356426	9.25664115025218	9.60944511256591	9.37666664316115	2.95654404472462	4.79338615551058	2.98494372672319	2.71643935885768	2.7280648821827	2.85666002755254	2.80758396970423
SPTLC1	12.3834547401524	11.7617810019575	11.9354972784729	11.9611527380053	12.4462564406897	12.4160318228994	12.4655796086666	12.6068277732486	12.6260379120898	12.8744341490783	12.0092435526811	12.4496028509476
SPTLC2	5.34291392835255	5.35857852790113	5.30005858112546	5.26299672275665	5.25363913067812	5.25363913067812	5.37112813632691	5.72683487290642	5.19639353076412	5.19639353076412	5.19761582039147	5.11831813251544
SPTSSA	9.77569092487202	9.51080386745879	9.35260364785772	9.74005228480706	10.1754344815304	10.4934248424525	10.9583860162918	10.2546597408995	8.86137524034566	11.2114466389443	10.2042476458852	10.0351309963346
SQLE	8.60018657156014	8.2566421253904	8.65520707226832	9.13181105552363	9.58823553551768	7.53397528121317	9.98608603356472	8.25099875390272	7.11257139353508	7.22758538986298	8.48906339055961	8.16439699288242
SQSTM1	10.9476504991556	11.0929267810302	11.0102963579232	11.0186454075574	10.7877450963097	12.4996197718997	10.0969496417498	12.7642561667017	13.1566055001896	12.3223996996388	11.3992925146758	12.0036066320247
SRC	3.29905989114025	3.23705278939313	4.91484015817675	3.25573286258384	3.96362869675096	3.200662447804	3.44741369211567	3.55252045684439	3.22368007257088	3.21641964257153	3.16750784206521	3.20325322224665
SRD5A1	5.41545885384888	7.14880055951876	6.8361328105887	6.89655334907831	4.53644951813636	3.35393112125173	3.3667340118558	3.40616464945171	3.39578297328219	3.98192359139095	3.50253490980578	3.43842865997895
SRD5A2	3.42269424039982	3.62097485763445	3.44357549714359	3.44194194909864	3.45262025136738	3.41128315968194	3.42269424039982	3.38025019696006	3.42269424039982	3.35992386238451	3.53642281761696	3.34993680096183
SREBF1	9.9432058038768	9.30630489763643	9.01330082570381	9.14544733378993	8.97879977634921	8.11856002496382	6.79677718579155	9.43250895059199	8.71641123188726	9.02364249791944	7.56280857648856	8.79739981399053
SREBF2	11.4932364063687	11.6770005921227	10.8048301601808	10.5964029941029	10.4364712978954	8.44868021610891	10.651471777665	9.5555511446873	8.42580802630943	8.98167765485154	10.1391712831449	9.17026698313605
SREK1	7.7125345388639	7.40049837782656	7.44848901802718	7.81128839054358	7.47517433668703	8.85164495649216	8.92347135390223	8.24783513611935	9.83618645620989	9.95545658687896	8.81243204470239	9.44112385718994
SREK1IP1	3.18909169423704	3.18262237647193	3.09407969566704	3.18424728758031	3.10668457141348	3.09452757482902	4.14057893132448	3.12093058517365	3.23408325228907	3.17426654988588	3.24042331939408	3.03448404676044
SRF	9.08454400331118	9.99701876949652	9.10442788621483	9.14844566489082	8.77926137995283	8.37952061066248	10.2333818019456	8.94064684566521	9.84167728908511	8.44127427143224	8.65741217923199	9.07724580513502
SRGAP3	11.883621912961	12.1712109862867	11.1408880566102	10.4888471439686	9.7876497539422	5.15087944709315	10.9873490713595	9.79034003702858	8.247018084402	9.41909573412135	7.23210303917568	9.02364249791944
SRGN	10.1097651593983	9.13546713704652	9.90203035584969	10.2774087754172	11.2369182984162	13.070528521648	9.29681997056475	11.3332216782748	12.4754753684571	11.5771148738935	10.9248155912277	12.7764381603676
SRI	14.2001487301563	13.278524498842	12.7442408073729	13.3646840417892	13.2461567349465	12.7348742243252	13.5917192085299	13.8533619814901	13.3049839104764	13.3865299440665	13.4709573583583	13.3370579292912
SRM	9.28996390253598	9.57479822851716	9.35361190455502	9.26962655074167	9.11456081015326	9.18778380816773	9.62820776117433	9.50128196428531	9.25664115025218	8.36631059948763	10.0081065104541	9.33605130258145
SRP14	13.8880061472051	13.7417012505309	14.1039433078789	14.0045346802218	13.7327062750662	13.9578858479867	14.7926475355296	13.6216515181787	13.6138995386805	14.9172144464802	14.0045346802218	13.2006405497533
SRP19	9.59440073254353	10.1504604376164	10.5320984991513	10.3662660481266	10.9201417107385	11.3027492103983	10.185353275921	10.0285487592185	10.9435981439431	10.6254069229237	10.4422291859733	10.663113982939
SRP54	8.92664051979129	9.43639071250287	9.49981227221468	10.5172508008981	10.036955590275	10.2056098941083	9.7575491279884	9.73136952882528	9.68783782486091	10.2978501135009	9.70963596534936	11.0637086955422
SRP72	8.31398112821184	8.54013468483409	8.4030449851219	8.64502315202868	8.61206653222497	7.95480423181383	8.17339004583932	8.67332773639045	9.11779825334749	9.08847398042517	7.20856143993484	10.7546349246679
SRP9	13.4577293565688	13.1739315445901	14.178622885312	14.2853991187165	14.2943239230587	14.4378588069433	13.5712684944825	13.3936963310041	13.628014837057	14.3186262490275	13.6903660905693	13.6327565143955
SRPK1	6.37417182180523	7.16721669047269	7.18820911170423	7.24805367484758	6.50574050134654	7.662008263173	8.07560350834116	6.6352013238566	7.57112687255359	5.97916415326911	6.95878322637684	7.05667996529282
SRPK2	10.3590572664027	10.522563240012	11.2114466389443	11.2233876916765	11.0593725390463	10.2631034911707	9.29466330665428	10.5297415969155	9.35951995727477	10.1170830811621	9.2908298380736	9.57721541346488
SRPK3	1.53035694360223	1.52440191427821	1.53035694360223	1.52440191427821	1.52440191427821	1.53035694360223	1.50939066416861	1.53035694360223	1.52440191427821	1.52440191427821	1.54340922364549	1.50939066416861
SRPR	8.30998924795173	8.14426991627361	8.36248649305906	8.3873852277761	8.1403371783254	9.55230078175305	8.32053849160082	8.27905847382812	8.88453926580468	8.5127282019073	8.49818206708543	8.77136110617739
SRPX	10.6499952243174	8.11992475484921	9.23851883409044	8.53509948989573	8.82133729388672	12.031372052206	9.61324299603023	10.3409372426498	13.2315715852637	10.5365670521075	10.6499952243174	10.9774261600224
SRPX2	4.96239382159982	4.42390034733233	4.4897613677685	4.4526385980747	4.55360739826132	8.94064684566521	5.00846589300842	4.5857874701374	9.6989651568625	6.1392405371963	6.6569919447789	8.05588731607346
SRR	2.97866193252466	2.88721790563763	2.97480476533017	3.00866921393758	3.06044211203986	3.02492418525404	3.0729670172273	3.09116506760293	3.02910370362428	3.01975389984607	2.90830890023765	3.452038354669
SRRD	8.00280614946913	7.87330819348815	8.3151841387609	7.89853821073562	7.46437853207173	7.44046252481403	7.58901498678949	7.49933409143834	7.64117687518144	7.50323302971946	8.97743557476591	7.47232062417587
SRRM1	10.364336625666	10.7442583869014	11.0546900469307	10.6411930940404	10.6828961967774	10.8876623639435	10.8424281554042	10.4651858673721	11.168167946552	10.8600742197663	10.807480795815	10.8651020738043
SRRM2	9.4271191061864	9.47165356657093	10.4408605799474	10.379601296749	10.5343434723389	10.3395709799146	9.94006664845246	9.72229663603057	10.3958400611344	9.69158431894336	10.2167278693048	9.48537323134073
SRRT	7.03389039073024	7.38014391160186	6.97422462223813	6.93470743373438	6.88799770119493	7.61890961886036	8.31921589431998	7.31734003090428	8.78946958782286	8.22285505358074	7.72029789049372	7.69005335697079
SRSF1	10.2285946325221	9.72598351391807	10.2248935620549	10.1553351608564	10.2262063937334	11.1443872412594	11.4715819866684	10.4913541464957	10.6707395753623	10.8818637233428	10.4364712978954	11.0546900469307
SRSF10	8.43114335460653	7.9837748361012	8.73367871648468	8.59405549521192	8.97743557476591	9.34889999852003	9.82197726341667	8.72534466156499	9.56624226096647	9.0349904037124	9.68931190988658	9.13816404251534
SRSF11	8.94597120855149	8.86964817906461	9.73136952882528	10.4081489743434	10.4597882671756	11.0908763722219	9.34889999852003	10.0554314281175	10.9130046960199	10.8721667001239	10.0056247103873	10.5916393716145
SRSF3	11.5451968984801	11.5029458215276	11.632395258142	11.5915483629866	11.2474314052016	11.5680825733647	13.3252163525471	11.7914424674023	12.0200548470381	11.6080942996033	12.1582936199017	11.8324327997892
SRSF4	11.4756141242361	11.2663823737055	11.3088904820179	11.486805804173	11.2690953956115	12.4835603271148	12.6636274125929	11.7617810019575	12.7997299052501	12.112074329741	12.9059852372263	11.819455343187
SRSF5	8.07020558524162	8.51060526876692	9.36601205941475	9.32791856124978	9.39522844956429	8.49681987200408	8.19169570700747	7.69535059963941	8.64721262235708	8.0352268325268	7.39770959174345	8.11710000551547
SRSF6	10.6863213007516	10.6076758011792	9.96521213933995	9.84428299982279	9.61324299603023	10.3459911797416	12.3834547401524	11.0560946399389	10.7081269689975	10.7027524042743	10.0996635055324	11.5584722676356
SRSF7	9.84428299982279	10.3629483852785	10.496725741644	10.8242294487263	10.9146065862225	10.3579713270404	11.3436892336179	9.80925514478978	9.69456283861375	9.27490610108408	9.33366656575166	10.1754344815304
SRSF8	8.35302746821415	8.82834734716431	8.63543760344951	9.11899677444621	9.00270687582822	8.02401685339469	7.65924905935274	7.92635451669471	8.47685264594697	8.13644745285139	9.30159347505008	8.16936294490311
SRY	3.12017836750164	3.7732461867183	3.07515382971356	3.07515382971356	3.05746113646994	3.08351546072826	3.09116506760293	3.09873880751218	3.06759851685701	3.08082567479383	3.96276242917396	3.03932547958874
SS18	8.39801751741559	5.67746901070259	7.9472123548833	8.42816154437102	8.15926063761487	9.44711313514566	11.019972447015	9.07607056791714	9.39182261049899	8.15428298110935	9.2372822144129	9.39650849318935
SS18L1	7.40983228472144	7.55681317866957	8.01984197494108	7.8569684836861	7.44848901802718	7.11950886487223	7.86065289980386	6.99983880166835	8.26318491920967	7.28540662806445	7.86065289980386	7.04029807974942
SSB	12.2773042307937	12.0430078051394	12.150294396427	12.0233301710471	11.9767409153612	12.3569704899962	12.4907146134091	12.0970684157261	12.7442408073729	12.0233301710471	12.5673611742012	12.7308362298347
SSBP1	10.9728284740597	10.2984832940616	11.0157732303414	10.8194717165937	10.9873490713595	12.9380207475867	11.1668335876939	11.7575862660609	12.4544475842991	11.819455343187	11.8649314031644	11.5680825733647
SSBP2	9.69158431894336	10.1882949440789	10.4148094662495	10.8179458867254	10.6273432145348	10.7680952658263	6.60147583103637	9.46795360881189	10.4639158323268	10.5614243106366	11.1424256611743	10.7469013335911
SSFA2	10.0794143847013	8.51434646741489	8.7379990149242	8.94195515598531	9.29340204571599	11.2812714686912	9.26962655074167	9.44924338895394	9.63359379491073	9.38374328647103	10.2734392190687	9.94933778659773
SSH1	6.61721344073062	6.88799770119493	6.99484766931527	6.71196654279563	6.47910194794358	6.70502957182977	6.64288604588169	6.45672251389299	6.59195416267907	6.26709065875962	8.36175153964608	6.24739432819761
SSNA1	7.70761567006645	8.76597631254669	8.24880616991566	8.13155751672873	8.60241537224429	7.91927132727308	9.12949720079559	8.97377165863728	8.58770329080886	8.41919951526017	8.62463771036826	8.45244662203108
SSPN	8.14183019232528	7.19838372530155	7.33193771645907	7.62664191624917	6.69260144979652	8.40014897853151	5.8333106811492	8.31398112821184	7.0524772276249	8.90454913873993	8.05314742615806	7.88203809277953
SSR1	9.40090331210805	8.6333590991245	8.69469151393632	8.86206773812199	9.38254893461805	10.4462623547539	10.4709158204673	9.99632622112154	10.0238673143891	10.2333818019456	9.98994873419723	10.1117152792712
SSR2	11.2612569148027	10.692802200787	10.6770478116578	10.5928922307098	10.8132432940127	12.0264722385072	12.1861568622751	11.68192167823	12.2124738911667	11.6140279211248	12.3430070958775	12.579260401743
SSR4	10.2695889152062	9.46379254683309	9.36990991043104	9.47380085403878	10.0092176000347	11.3606528742144	11.5343524318892	10.6467843112691	11.3767959353647	10.6718654150981	10.5128659072975	11.3476280552322
SSRP1	10.5897413082514	10.5162316853429	10.3716865229243	9.85940300560687	10.0193338493317	11.2304741986718	12.9618735746603	11.2650767658736	11.6509391283478	11.317543860787	11.032094852544	11.4496506391063
SSSCA1	8.34540030927745	8.7513449550176	8.52313017410431	8.50044252449469	8.46174838103683	8.90132612568894	8.40427700996893	8.13408257825058	8.42690998054412	8.25919854223438	8.96617044829562	8.22923360995509
SST	10.7743776867297	12.5079237046493	11.3307818669234	11.8221633096814	11.0690137132827	2.7454267576356	2.71549413116362	2.75032580311625	2.69900149788912	2.71309366423264	2.74127675992202	3.06116358015466
SSTR2	6.48881167975193	7.65772989502549	7.8877506961627	6.71072066610066	6.79191189266942	5.14234065173718	4.78497106179835	4.88655190479345	4.49956366612039	4.45776186763294	4.76174387627622	4.50337663237003
SSTR3	1.78463523278343	1.77311230930438	1.76485874334114	1.77583775891098	1.77978040500458	1.77978040500458	1.75522411775066	1.77978040500458	1.76485874334114	1.76194227945374	1.79008083880948	1.75522411775066
SSTR4	2.87396657536352	2.80758396970423	2.93163490633504	2.93559033920991	2.9401116400771	2.89847521265391	2.93024245054611	2.92441031573608	2.90555740730873	2.94714345844684	2.7773718432119	2.92441031573608
SSTR5	1.69962230622709	1.69026877999842	1.69026877999842	1.69026877999842	1.69527999883717	1.69026877999842	1.69962230622709	1.70345319367445	1.70345319367445	1.69527999883717	1.71301097989865	1.68403455250101
SSUH2	3.38185877189212	4.11880400115311	3.2961042594521	3.25187795787407	3.2701654187591	3.2863700595771	3.31559959429798	3.26567066380818	3.25857976084515	3.25325038079526	3.66271613638912	3.2701654187591
SSX1	4.12936630287086	4.20778701054137	4.05743523490402	4.09860351476287	4.10740805081285	4.15957397928682	4.06354038477766	4.03200196742738	4.00637447978737	3.87340630918766	4.03316101141212	3.82302312268627
SSX2IP	5.37774446216732	5.88992652860876	7.18629447502404	5.34012866460348	6.10938849217203	4.15587487844177	5.4697706938386	4.02789817554538	4.46020429099504	4.2048639692104	5.28194551426613	4.06038330914599
SSX5	4.72335213593747	5.00846589300842	4.67596340863985	4.68703753198436	4.7164056086009	5.10606264211256	4.73054818862391	4.66669784723666	4.63004609237062	4.65104376748617	6.04358330328435	4.38579859457231
ST13	11.0560946399389	10.4625788582659	10.6338301342583	10.902975302787	10.4980265074146	10.5928922307098	11.3962548586664	10.8343036867956	10.4697785103984	11.1988562151175	10.4817503089501	10.9301580782922
ST14	2.65259936678245	2.57032353463894	2.64121314471248	2.67018232057522	2.68831226839871	2.6514704270175	2.73682195896187	2.71549413116362	2.68517546038863	2.71228810727819	2.62355914790074	2.96895514674949
ST18	3.64370536136476	6.61721344073062	7.86795638161602	8.46418897565481	7.77831563258351	3.26796071617503	3.56663312907311	7.662008263173	3.54590657066138	3.44290170346637	3.50953479274805	3.53197332697998
ST20	4.28305755808321	3.75487789304757	4.3981760572666	4.35331934864168	4.50078342694464	4.93043725146403	4.70384043010379	4.51984156259908	5.25195234139291	5.3569499480326	4.34708487794995	4.98710553476799
ST3GAL1	6.35286060327758	6.0749897940635	5.83801953111608	5.83956042535351	5.71519476503597	6.00526101258403	5.83801953111608	5.78894295292886	5.95839319569751	5.86197724098983	6.54228315174934	5.67746901070259
ST3GAL2	5.18355536415922	5.13278617764396	5.28925726471354	5.29702741785334	5.27053225626213	5.33114482466478	5.37774446216732	5.22954045243682	5.20942185077741	5.22135400539338	4.97952991330044	5.14334945647678
ST3GAL4	6.34387876012291	6.78003467578654	6.66410031848099	6.43240409360696	6.62146199406864	6.54117170193576	6.44620296527995	7.07948311918775	6.48239563150176	6.76750436898565	7.44965419573828	7.22192579419095
ST3GAL5	9.91717244429291	10.3881898752467	9.99124726621137	10.0644584503595	9.55783538320098	7.72544273714585	10.9368706805582	9.95419532457072	8.94732494458097	8.35792522850561	9.10341204536522	10.0422353843899
ST3GAL6	8.28656293184505	8.21472088105942	7.99320891580849	7.89599353453204	8.60718899692763	8.20020660871948	7.96059366968647	8.25919854223438	7.69535059963941	7.86225790500009	8.51060526876692	7.38702093663178
ST5	10.6139445569007	10.4993327360096	9.28427307312875	8.97503923721416	9.03365291372256	9.26140025888185	10.5829283481333	10.5800261182155	9.64102298105592	10.5051276444943	11.0622679683449	10.0285487592185
