id	GSM335197_Control	GSM335198_Control	GSM335199_Control	GSM335185_Treat	GSM335186_Treat	GSM335187_Treat	GSM335188_Treat	GSM335189_Treat
SLC1A5	4.30188674133375	3.71803106944705	3.85313427530771	3.7780858291361	2.94520582661642	5.13806386255025	4.75317397658353	5.07802465594578
SLC1A6	2.15406001776126	2.85753613329032	2.8638486523451	2.73486635807614	2.90718101612401	2.31802630314934	2.40456668892342	2.61910705649741
SLC1A7	5.0999197952969	5.44463006154158	5.78959849977787	5.24203832235599	5.02920760340296	4.72392417050386	5.20369670583377	4.1454252123649
SLC20A1	6.74803743178526	7.02052332258963	6.89365074674617	6.97467415128776	6.9035762215438	6.64216843109648	7.01880113265552	7.34671907865182
SLC20A2	6.13795280286927	5.50507848189615	5.51518143072312	4.25523757277806	5.90832421368995	5.40264251822575	5.1710397562307	4.93578187483786
SLC22A1	1.74272307249394	1.36351640181564	4.29095935153587	3.29244172947679	2.38002760910879	1.26314570909307	3.33754092211765	1.95708076476489
SLC22A11	2.31261069307765	2.62116775708367	2.11403205768743	2.99514359593361	1.91777410585827	2.50826020538816	1.569838070119	1.66199524512007
SLC22A13	1.51371461746073	1.66792785803656	1.63587738767877	1.53681745753937	1.59269766993904	1.52575271295765	1.67521824719574	1.63388955711534
SLC22A14	5.12699921831827	5.13741946283	5.50151454538077	5.67207754030947	5.54992347592205	5.56477309080344	5.73202324573453	5.31411192375104
SLC22A17	6.22072481096717	6.32570621196039	6.08091615244895	6.10698040377748	4.64237227479035	5.83717183038903	5.80331409214733	5.5340645262249
SLC22A18	4.66078557643774	4.41086577517865	5.14121534537899	4.85266097288054	5.11898838885593	6.00659172737889	5.08114389784275	4.81453759065066
SLC22A18AS	5.05912542314112	5.72466759407013	5.62454353245942	4.31632600239533	3.31447681126555	4.18865670048817	4.02027656491545	3.85079344840176
SLC22A2	3.03235562233747	2.09153853490214	3.1209257418461	2.7944769489094	1.98764689203257	2.92885059890568	3.37146465620958	1.98764689203257
SLC22A3	1.5479512240067	2.3273264009229	1.02389209083298	2.01961941730598	3.49546484368095	0.580012715745761	1.63725727176297	0.278491681360575
SLC22A4	5.15018521752005	5.10658424450934	5.06691831735973	5.4930636665673	6.15263896755399	6.12579340819914	5.79898432633522	5.36049534528786
SLC22A5	6.08836611682652	6.06312173379756	5.68206240562344	6.10321446384597	6.63937183150805	6.43011735465534	6.23404132516891	6.45505146492718
SLC22A6	1.84243700328783	3.70005505265584	3.93800710468755	3.1890737878648	3.34746295676999	3.35749851198576	3.16377959321548	2.71866974511753
SLC22A7	3.67753126190904	2.88751504124159	3.4335754971067	3.83986202288923	3.90996537207248	3.1235768515452	3.25806511974186	4.43678790449397
SLC22A8	2.08107038878815	1.75125028696616	2.78799822680089	2.15614731959856	2.3621444230611	1.65580882374481	1.63258370847024	2.08534090599858
SLC23A2	5.80536574559524	5.42322118115024	5.65410470055748	5.30272331836864	5.67461169264999	5.74925858257669	5.60000684446278	5.34160019264411
SLC24A1	3.46470047404332	3.88947598865462	3.6790716043679	2.30517108312504	4.2005680476528	3.74262130828812	3.80784981887824	3.76642224073118
SLC24A2	6.08567642047953	6.0904787906329	5.98415311725804	4.78949701519551	4.81280379965776	5.28494377503353	4.89015012052731	4.93818460547842
SLC24A3	4.85050326974745	5.32968861718886	5.37802321564199	6.043719610739	7.41374936344384	5.33920334850281	6.6127203375318	7.04920397120298
SLC25A1	5.57438969721187	5.33825962757248	5.7310836399635	6.07707420740081	5.14047937946041	6.34201561232481	5.61904313953271	5.4806659026364
SLC25A10	3.28567123579937	4.61835083897444	3.36122515948682	3.40900308339864	4.53170859254662	3.46267570674558	4.48029299925377	3.90389455108458
SLC25A11	6.48373490254716	6.5619981560995	6.43031874296088	6.45844021987747	6.43353744041648	6.63268560392581	6.41311932579155	6.1591845427556
SLC25A12	5.75342885442334	6.12393253164189	6.34603776461809	5.64869876953272	5.79440079987964	5.47810668451477	5.68976041233593	5.75120726966016
SLC25A13	7.01988922086833	5.81370825654028	5.82874012302796	5.93826512177974	6.07917699272793	6.28769210343083	5.63092910129633	6.14537368394933
SLC25A14	5.24928510433072	5.7150948876743	5.80203937216746	5.75223083942553	4.97109735416895	5.1108609089188	5.71557143365944	5.64947822049977
SLC25A15	3.49340169510254	2.09502912225444	2.85753613329032	5.16915597867629	4.70778300884182	4.81793109739661	4.75992867804151	4.54370446520826
SLC25A16	6.53163918666789	6.67289729634192	5.85717967460621	6.52452526543117	6.02197220085247	5.69050241626664	6.24571180207674	6.22906594801816
SLC25A17	5.81432217055478	5.29757915456929	4.54644044966232	5.54736475013568	4.29853279557294	4.94455534893025	5.38349611839403	5.39542594343054
SLC25A20	6.58164943995935	6.80142807203193	6.96801091306785	7.37756861903346	6.52663277186041	6.77847120708973	6.93636630760649	6.57617573162551
SLC25A21	0.768114619799359	2.84094119527323	2.56114743178723	3.00947206942313	2.85077869865752	2.05150164861608	0.768114619799359	2.94813550324776
SLC25A22	4.45389974669055	5.91952509714425	5.94235692863929	5.50319924972558	5.81607538068068	5.57579458356215	6.21747649027138	6.12890097767274
SLC25A23	5.38297077256523	5.31728869286102	4.86492527732624	4.04292382174883	5.65277242022249	3.74852758309079	4.49030921131209	4.39102652433043
SLC25A24	5.97931033714364	5.75506925370871	5.25862581955957	5.38703040810325	6.67028451959098	6.41015124585205	5.15471731729227	6.24402966202163
SLC25A28	6.96154615932505	6.82466282734501	6.9823081301216	6.41356355819897	6.00500999285391	6.26636777610373	5.56624805938317	5.45100579114129
SLC25A3	9.28738734157709	9.79808226507505	9.8835785806925	10.3178928509577	10.0190526160837	9.63713628306312	9.8835785806925	10.0971143176035
SLC25A30	3.41604312778827	2.68211152077398	3.64268226699155	2.81354233768736	2.13921633097314	2.90796034598347	2.21330001423076	2.39117940179537
SLC25A31	2.58665119413075	2.507298690818	3.24177408467585	2.51463030664967	3.08428434118174	2.81968470492863	3.41997872097963	2.44517601995596
SLC25A32	6.52821548427444	5.82364982658378	5.94815316976857	5.92235159801861	6.49432271693139	6.39566302890539	6.25584409155792	6.10274789290032
SLC25A36	7.95401838901185	7.88900244522491	7.87409329109559	8.23857946197039	7.82905220224087	6.74013464725379	8.05252408516693	8.40233720384319
SLC25A37	4.92327375203242	5.20741813087627	4.73256135881106	4.48868230002484	4.94985867837876	5.53591470239023	5.0374228193223	5.31728869286102
SLC25A38	5.5278130401739	5.28725742728103	5.19568348555183	5.70146488763767	5.18198585359355	5.61904313953271	6.11348792427818	5.65941288605985
SLC25A4	6.2152858927237	6.46771400413669	6.11979465504956	6.10013219243489	6.33964067720395	6.12308813670077	5.97255080187273	5.72887955762174
SLC25A40	4.35578984272927	3.05697479695458	2.55218170256639	4.49692990519325	4.25891076399341	4.83966864358721	4.92373874653688	4.61789783033527
SLC25A42	2.042166730996	1.68989724069058	1.93988493603061	2.11487913335229	1.83667260686273	0.974367143259502	3.96820787442954	2.56219323781041
SLC25A44	6.83084060228103	6.62171967883274	6.84319315050063	6.30058252800666	6.28398124677958	5.93172453694204	6.22661840578919	6.24838214346749
SLC25A46	6.84056088654472	6.15998481614373	6.67824169381163	6.26793912807139	6.51751023711852	6.92073761821238	6.2565030240482	6.63623730614247
SLC25A5	8.73924976736269	9.20198312488196	9.28738734157709	9.69996639635211	9.37720556593384	9.19413452293436	9.73224111691126	9.70913973348664
SLC25A6	7.56859389582612	8.36375440630843	8.20543584053101	9.65299882075069	9.26424728141205	8.92435557457621	9.06127535080042	9.34013825106917
SLC26A1	3.48995228295029	3.13510484777225	1.91984889319061	3.90514230682476	4.10926645196242	3.44720659831123	2.0121495792384	3.7847125848261
SLC26A10	5.06630200930923	4.76964463120959	4.68163703362148	6.43300665936231	4.84259666796772	4.74890952952286	5.22287389959353	5.42239429407067
SLC26A2	4.97304147970916	4.67894894087496	4.82071966326434	5.56117812231255	5.96639154557533	6.11715498529352	6.15848565624073	7.02596018123599
SLC26A3	3.24393204171302	2.65744812649406	2.51668389404452	2.02843274555429	2.36937305636529	2.60286575607348	2.58511313748303	3.06338598336179
SLC26A4	2.18383097947603	3.83986202288923	3.50133188567126	3.67268567880761	3.27958115595152	3.56168309410107	3.83416128602833	3.51951740064313
SLC27A2	2.59089434781655	3.52211773662766	3.44465655129831	2.52373237736547	2.46342177828257	2.78954083234995	3.01487515260951	1.48793000551756
SLC27A3	5.17922812538315	2.71427614283928	5.36303113183706	5.40946225951847	5.38086381019731	4.86533662712861	6.25091592122624	5.69331484562775
SLC27A5	5.47385553837969	5.0449233869797	4.98263486896752	4.64746859391324	5.1810848576245	4.75105813087638	5.40915311281296	4.96478399120335
SLC27A6	5.02281394926857	1.09455135522129	1.67065587788548	2.33973995229851	4.17762363321332	1.55900855785687	2.45326767985429	1.1273528884826
SLC28A1	4.21646335011908	4.85351611410769	5.3408205745138	4.49273295882489	5.12726460749256	4.75548583240804	5.07020291228925	3.97723265436869
SLC28A2	3.65911008516275	4.25065012123726	4.362804543502	3.79633965962785	3.73177854691935	3.93163018650958	3.41117860760155	3.39391149183229
SLC28A3	5.11054865880547	5.30881400089757	5.12916826555539	5.01989878811236	4.30790241486521	4.98036824738171	5.80203937216746	4.36532813805639
SLC29A1	3.46394924024907	4.81535696382656	4.89772621226111	4.64776611098159	4.89504510587935	5.2775857315755	4.84611733835317	4.87691124386351
SLC29A2	3.5934544750555	4.21714846455021	3.9134082841029	2.94452490288414	2.88998974622957	3.79746721763646	3.406210511489	3.48659211759587
SLC29A3	5.44682707197939	5.55597507230343	5.51218939067528	5.76348214027037	5.71942144938627	5.37154889208293	5.50810714002303	4.93499055166784
SLC2A1	6.85825105680734	6.65634846359596	6.89174890971194	6.24310662258789	7.34388605568064	7.56019198042159	6.71694883542009	6.68957062111669
SLC2A10	3.43306286908062	4.4484958144014	4.96909310052526	5.73054118763182	6.26238754928252	6.75504210244434	6.32808124749162	6.03048617301563
SLC2A11	4.45264430158795	4.92060756905679	4.56382991334678	3.77063584507475	3.73767173303228	4.25850230086239	4.72451646352833	3.91700113474066
SLC2A2	1.02758956693824	0.834861550209958	1.94601731527788	1.07932226366721	0.857672486954386	1.32345386459419	0.919976324195771	1.28223081495638
SLC2A3	3.35749851198576	3.60770794919399	4.25375958133115	4.89873286816828	4.9485303026377	5.44618357709134	4.65470834775859	5.19985823161428
SLC2A4	4.04662762632255	3.97049337915226	4.27092469775003	2.57680614778973	2.03743503705346	3.68803212043389	3.22159807756973	1.57905352913719
SLC2A4RG	5.52165168975048	4.10204826761643	4.96795007388024	5.06975377913193	6.0593589859167	5.70146488763767	3.97678577958229	5.16012071994539
SLC2A5	6.04129133342397	6.87730555175338	6.75151065367072	5.94654975367555	7.44591431465375	7.10332216557049	5.97069745522648	5.9409176720681
SLC2A6	5.06975377913193	4.42104249037033	3.96209287306822	2.81968470492863	1.98580004495253	3.85820410834726	2.35653823489474	2.68288097551504
SLC2A8	3.94948883500242	4.55183557081421	2.40368814375956	4.2705833857123	3.48742985672199	4.92553711535647	4.87332009489337	3.91966065810537
SLC2A9	5.6927595457923	5.77988931298118	6.01737000340364	5.76196230815583	5.80005267212219	5.82303828172316	5.31997934440225	5.57397938554537
SLC30A1	7.07319090442135	7.49551145970929	7.56219636884426	7.63737969535297	7.78825345445752	8.04628950090533	7.82297629483412	7.73482271634617
SLC30A10	1.98931753692438	1.3093246391032	4.36207375294663	4.06982050590091	4.02685149911449	4.23633656253132	3.06930006915966	4.03717593244229
SLC30A3	2.42399919693862	2.92936929197485	2.56832474775062	2.44339091173776	2.08200757262875	2.27147281708466	2.3988975883008	2.8489014635005
SLC30A4	4.08881158556764	3.57337560786088	3.23474847816154	4.40639280668552	3.27045491553724	1.6447953107777	1.76603251291607	3.702960020971
SLC30A5	4.96112991051957	4.78258262835254	4.28550494576386	4.59634563805084	5.53862037116849	5.15693865263659	5.22507134817125	5.3092136828977
SLC30A9	7.80241586201228	7.90184544711515	7.75618013493821	7.81055076329853	7.19939601643995	7.72608857971175	7.14435482160841	7.44067503358728
SLC31A1	4.6947332559252	4.92211514069577	4.33331211290069	6.38978642335876	5.54080633017426	6.08224137180637	6.36450292362397	6.36948589433074
SLC31A2	9.45135033529147	8.27231862531909	8.65374106685147	5.77530501644492	5.36247125684156	8.3715451177062	4.74522184212941	6.35141259053779
SLC33A1	5.44959483495387	4.97727511200315	5.00957922851103	5.58162130607188	5.71169045578894	5.38052201495634	5.53263661625741	5.42083925914865
SLC34A1	3.74677089080844	4.8724849638635	4.56671906598286	4.95453587754105	4.41104387133833	4.21923156944827	4.58016348748025	3.90668184296385
SLC34A2	4.09677611727432	5.0612012628538	3.62340547659722	4.86055648513028	4.18634152590595	4.75317397658353	4.5861996239303	3.71690280048714
SLC35A1	6.87317959520755	6.83084060228103	6.50893425066927	6.31231473567823	6.52452526543117	6.57356031034445	6.87730555175338	6.06569635026643
SLC35A2	4.65149494093071	4.89061315470669	4.74561994213112	4.73749728619301	5.2078498075012	4.73897401722497	4.82212918643845	4.43424411996835
SLC35A3	5.63163299935037	5.08294059160554	4.09741823578129	5.76816512147511	5.00171464258064	5.32231549856898	5.23623639054789	5.02368005762219
SLC35A5	7.93751612965415	7.00956541772243	7.32306920096272	7.381880508773	7.22823167411269	6.8324833821813	6.9981881090473	7.087748324625
SLC35B1	6.90249050380092	6.71878753049815	6.53892186122158	7.72846435833961	7.0323496433488	6.6193861055625	7.126452012865	6.98050158061599
SLC35C1	5.18254108361916	5.79190769883349	5.57027476189144	5.07360012105972	4.74393099500566	4.72950302564027	5.24315356102057	4.89689170481395
SLC35C2	5.59447497210309	4.77614029210995	5.32614868916346	5.78380800186957	5.39316783513019	5.9071558122514	5.5986232704229	5.09416296774887
SLC35D1	5.94691692125455	5.55063974334339	5.20117783062426	5.53329143589677	5.71836422795291	5.85614260227717	5.57840876316739	5.81180460220776
SLC35D2	6.82236057463643	5.18438342372917	5.63350517194008	4.82553191872244	5.05857680012037	6.00398891613083	5.5585847099497	5.38675446692371
SLC35E1	7.31342686846884	7.43991563681575	7.10581811390355	7.09243924575283	7.27322676115258	6.74491583586721	7.49890562372008	7.89210731941772
SLC35E3	6.59339915238281	4.84535433620189	5.18170624508086	5.15750015878913	5.5155871857769	4.97626846385575	5.14881349225496	5.37464150994947
SLC35F2	6.12241966631247	5.59718739752222	4.84221526672648	5.05587403948789	6.77591350580975	6.0919115598745	6.06943049155195	5.747689833945
SLC35F5	1.41631875383333	1.89615075190167	2.4230961651789	1.34557749804831	3.25980835622874	0.409228291659353	2.63074536241797	2.97064665603643
SLC35F6	5.61389961204555	5.6654809138844	5.91158890175971	5.24237851834976	5.63498583704031	4.65896648116136	5.00786715775015	5.27303067208221
SLC35G2	6.52008931531668	6.96083299683477	6.69738419990893	6.77668363928521	7.44694434189518	6.32772868675731	7.10038152703866	6.46152938647807
SLC36A1	4.47136217284478	5.48471507991767	5.38349611839403	4.27473711116701	5.45300992332424	4.87942176047536	5.48655449613684	5.42850855126452
SLC37A1	2.43931810721827	2.69019287077308	2.07822095174482	3.28390769420151	2.71955253786354	2.9872385570339	2.34927671783766	1.73443933489471
SLC37A4	5.14320333738266	3.21758319165275	3.92620363960161	4.45618886595544	5.36154496747709	5.0582729695661	4.43424411996835	5.43902539033824
SLC38A1	7.14385127957306	7.73058015820816	7.66733414165438	7.61606511685821	5.05887204546837	6.47159344740288	6.31231473567823	7.77022927447062
SLC38A10	6.15456549587285	5.71616698650321	6.0409100247228	6.72907540718666	6.19770367095726	5.86146574988808	5.73658735362586	6.12727101538468
SLC38A2	9.04919775901806	8.67732648015794	8.59430529045238	8.53435020418874	7.80004360505933	7.96994328454806	8.43590549309683	8.45010602525415
SLC38A3	4.58202814778069	3.65863243098917	5.07670374280062	4.44803829072556	4.36620472478322	4.06391618764049	4.936291542909	4.19655173481465
SLC38A4	0.965882185045485	3.87633097570429	2.81180835368861	3.05697479695458	3.33284658265847	2.74426721358711	3.63733733615632	3.23829730139241
SLC38A6	4.6007184350042	4.51109113733407	4.8566097941895	5.35138612700835	5.33144902139607	6.40206192106484	5.70469704287943	5.74306311782758
SLC38A7	4.78770158373464	5.00749148804309	4.87835806560701	4.93110263993552	4.20824946051679	4.64278086430615	4.56671906598286	5.23356184910102
SLC39A1	5.3329898715371	5.18170624508086	5.59818047660135	5.96129662785253	6.01529727612329	6.05629841924479	6.2571742559896	5.72854668228848
SLC39A14	5.1725895411767	4.01204802599624	5.93853070026781	5.28048514892552	8.18671339194354	6.24402966202163	7.92089314376152	6.89088897055396
SLC39A2	5.61809887860372	5.41890770628779	4.78746573944255	4.92199816954694	4.34243983695964	5.22988668241412	4.77614029210995	5.64058042280754
SLC39A4	4.55440979570079	4.90916339438494	4.70490493015108	3.16550291616753	4.71689206324416	5.09577102079511	2.97664846441059	2.51829110737712
SLC39A6	8.54860046923877	7.50790227342749	7.62669267306215	8.39181592657105	8.11745206097076	7.98529996031342	8.32867130482658	8.2605572364929
SLC39A7	4.99305762313373	5.29489292037891	5.56150210711007	4.86897918018603	5.58595555864776	5.4442631353239	5.84704571552834	5.56624805938317
SLC39A8	4.89606904181374	4.63289973293478	4.2875192922972	4.31458600728451	5.69003666390522	5.91158890175971	4.5886486521559	5.18254108361916
SLC39A9	4.36158171991203	4.336326809066	3.18400102463769	4.53542334080252	3.42817624031878	3.64268226699155	3.85379070038568	4.04580684211087
SLC3A1	4.60831655466955	5.29222316258488	4.94941193266852	4.25891076399341	4.73011989237444	3.60186261123366	4.21031206213988	4.36856078873334
SLC3A2	6.03825643336333	5.89089141992316	4.69784359147651	6.84959513508979	7.37256730199818	7.69532266605224	8.00828681651103	7.21382723286087
SLC41A3	6.31132515998371	6.98900437620429	7.15116220563183	7.16955991147858	6.71244323960212	6.00611272539673	6.41275392394583	6.47729372557345
SLC43A1	5.20454302846482	5.75020381062915	5.56624805938317	4.64888085246069	5.36083614992812	4.8593816235339	5.5411241267178	4.84084141813693
SLC43A3	5.4903117643751	5.16480640040199	5.67174404370587	5.80042199530339	5.89315787152197	6.06349370421804	5.79754099013169	6.21945594746028
SLC44A1	8.24508291176488	7.54837312759688	7.43182744283112	6.95383313597064	5.18254108361916	6.62818985059859	5.4280550978266	7.35542868529889
SLC44A4	4.63686749098888	4.26491652871321	3.01630996804673	3.50328262307279	4.33900117102912	2.28257275075832	2.68520664748754	3.77583246771018
SLC45A2	3.48400962360908	3.20400878547612	3.75671523025957	2.43193291724553	3.76124437461546	3.59649289227844	3.58484155586805	3.62017120603873
SLC46A3	6.12658861975757	6.57452347078705	6.24017648418388	5.40625975245961	6.37772268301276	6.3815463772913	5.00749148804309	6.21821949301415
SLC47A1	2.57248497429427	3.75793816516348	2.85591915605884	1.75356382301626	4.56605039615507	2.90171897267374	3.45649520909724	4.19021272562945
SLC48A1	7.60654909544792	6.47326468377056	6.94121608811942	5.60916272518712	5.88309359673465	6.7799716586374	5.32135204690766	5.44758708314423
SLC4A1	4.08665806133592	5.01502388155161	3.03009856427306	2.92410854845322	3.03868075844787	3.135918624862	3.70684606491492	3.18770220020903
SLC4A10	1.75227599442994	3.24654966582279	4.19781397524364	4.47177468834649	2.94352101001854	2.53832419251265	4.47569276872994	3.33826343238003
SLC4A1AP	6.90874145048286	6.79528976365802	7.1401243166477	6.27005977521718	6.54304859589445	6.34534471864934	6.35141259053779	6.63320928094996
SLC4A2	4.26753624930319	2.19704395953761	3.20275515431655	2.22161043770403	2.68030855753918	5.42279482008985	3.18090672841123	4.71689206324416
SLC4A3	1.80116889389372	2.18065570282804	1.70740574782292	3.52547163303987	2.16486156336807	2.25863398540453	1.65707358013133	2.80923208729
SLC4A4	6.59244958908557	6.73796348824864	6.72549984787241	6.63719331526945	8.47459686639401	6.90817926535067	6.6193861055625	7.96142317684594
SLC4A5	4.13242510005394	3.81381315735846	3.31034170557921	3.24301906039936	4.23433509415797	3.33687602676759	4.26607000503135	2.92099473680051
SLC4A7	4.29598254974908	4.73897401722497	4.87281903088686	5.65073063559079	4.87281903088686	4.54896128661779	5.35004000990528	6.25308882157651
SLC4A8	6.67851803360383	5.43680005997072	5.88764753351065	4.34018133893988	4.64496811480645	3.75603212848656	3.14003675042659	5.14357673889705
SLC50A1	5.8259227352184	6.46498675384721	6.68866102210917	5.08400409469007	5.69075608042104	5.87215641207811	6.86807790378094	6.2130633506534
SLC52A1	1.97730815884392	1.66908677191347	3.64667225840042	1.94601731527788	1.1273528884826	1.98764689203257	2.1551019319653	1.21264496718144
SLC52A2	5.15579813225247	4.61508016796893	4.27188098315261	5.12288191441559	5.53119242095121	4.95346107357238	4.84535433620189	5.26485080292342
SLC5A1	3.89691586225047	3.69080241508609	4.5693678792557	4.28219274487713	2.20326548941332	4.99660139742833	2.93342044943512	2.37511744675477
SLC5A12	1.14269959653031	0.503151480874797	2.1980488488476	3.52866251085997	1.0671965971865	1.11390611666468	2.51773796161871	0.409228291659353
SLC5A2	4.25228333660928	4.1603680075676	5.41438803869049	4.01677233721399	5.43134114642835	3.65421616320731	4.20937549972774	2.83378661443286
SLC5A3	5.65500722132343	6.35288444255494	5.84428312569508	6.92783958246713	6.18897689185192	7.04920397120298	6.51616411499715	5.91869764900768
SLC5A4	2.9872385570339	3.26940126299111	2.88751504124159	2.7079897796479	2.73438077707191	3.21089616646305	2.61560920649301	2.63356435361967
SLC5A5	5.28494377503353	6.14257088986029	5.81233229645481	5.54961123335332	5.38256609549661	5.53761038727771	5.81308814191402	6.01072639653813
SLC5A6	5.58221456942952	5.65377646186265	6.1840287538784	5.16622287662269	6.05230958628516	5.58684231072735	6.21945594746028	6.11860325330647
SLC5A7	2.45695707770678	1.26427935041542	2.66294061309755	2.27838600450626	1.89113878941456	4.1454252123649	2.54100352082451	1.85263277471484
SLC6A1	8.36893482387866	8.34808819522304	7.79497946836496	6.67289729634192	7.48929823488829	6.49814587501122	5.81995351239897	7.19770210262655
SLC6A11	5.03929005287468	3.57999628077672	3.54792926107152	2.22510985593089	2.56832474775062	4.01754165886513	5.05326142411471	3.55816730375426
SLC6A12	5.77137688593785	5.37930470680468	5.76313145337678	4.82071966326434	4.6223012884704	4.81391462171866	4.93474340734645	5.17045140542563
SLC6A13	5.63699823282723	5.88269483254182	5.52570318401315	5.13806386255025	5.21732972961329	5.27645115274059	5.03697299475007	5.89341014804921
SLC6A14	3.83577875056331	3.12576567785255	3.80516119889543	4.22165087817853	3.58641949095338	2.52147868717735	3.04124590330857	2.36937305636529
SLC6A15	4.38534403008635	4.60985429451271	4.51910930126531	1.67625368507096	1.54560891114722	1.91888069684357	1.43328077515418	1.42494421295638
SLC6A16	3.135918624862	4.1921182603566	4.34173379219463	4.02452753397544	2.02741626219808	4.88589896509977	4.0602361453813	4.75220684563775
SLC6A2	3.34809720207948	2.55759454940745	3.702960020971	2.48933435990496	3.04577559799399	2.84320723592059	2.98594633646479	2.89932770179572
SLC6A20	3.21503196833042	3.44907656377831	1.90280629362553	4.09040920314277	1.21435516571613	2.118002213169	3.94168742747053	1.9346395338916
SLC6A3	4.82632510384108	3.53780034837144	4.68674108181134	2.75784640156814	5.2540417034211	4.6874813677782	4.02273323603881	4.70585173112043
SLC6A4	5.19337472744609	5.61350675581208	3.72219727832679	3.65964815474805	4.6401970187855	4.84297080931958	4.09874414578297	4.8778660832004
SLC6A5	3.99687358596197	2.48356859800649	3.11720791216193	2.05479451450743	4.34551098518665	2.17669449169912	4.49136553788465	2.67561571515637
SLC6A6	1.63532862337554	1.52284710880075	2.80923208729	1.89615075190167	1.25956073585506	1.99049953225891	2.80690109829911	2.35283859524191
SLC6A7	1.92791943435275	1.55058874961113	2.10953307341046	1.9479826337562	1.58631406151098	1.50375279073994	1.43762315324564	1.78969068446143
SLC6A8	7.37010548716276	6.89129575671104	7.11426158505456	6.47242590558385	6.16514661116435	7.76552791928296	6.43893786741093	6.17847790574819
SLC6A9	4.80221300836893	4.92153836488155	5.02576930077881	4.85158710396755	5.06216519336821	4.83302843303537	4.96876543973997	4.61835083897444
SLC7A1	6.02113214473929	6.20151992597189	6.06659570900785	6.20274087395049	6.59286266944804	6.11008001757289	7.26540768450263	6.55184987115624
SLC7A10	2.56604027753925	3.73385598174514	4.44315528825609	3.55358286806225	3.85129824937828	1.41293300876313	2.46631417492677	4.34243983695964
SLC7A11	6.08197927775035	5.80261022495989	5.87703634840609	6.30201396160132	7.09304466657875	7.62094156392342	6.62085908011428	6.27045787136849
SLC7A2	4.37551684187213	2.86151883759777	1.98165995705828	2.38663126908574	1.42786586376017	3.5497470435983	2.1656371421752	3.13851793135683
SLC7A4	3.95091663431961	4.11902813981953	4.98895640999118	3.71642041100486	4.46525121296089	4.95308448099001	4.23704430103468	3.81578960248746
SLC7A5	6.30536561503676	6.62739471835106	6.24369455917948	6.86355438639745	6.23021248341327	7.0127886255806	7.57496466271348	7.31552475779339
SLC7A6	5.23162644586794	5.00696648887806	5.12806405596276	5.28598558892326	5.55259843005884	4.93110263993552	5.24203832235599	5.48246587530041
SLC7A7	5.90454654298687	6.97718240605403	6.72117118546697	6.58603962211286	7.16814621130615	7.87190325959734	6.64216843109648	6.92073761821238
SLC7A8	4.09928369951802	5.2484393409184	4.93748832630843	4.88368767159664	4.38743729070798	6.64835281290691	3.62133631986517	4.60831655466955
SLC7A9	5.52334098991145	5.14705821688114	5.6196179034628	4.64151576367749	4.65445026411729	5.17024496748901	5.70265233808928	5.39340447442202
SLC8A1	3.13060888896191	3.13339145422543	3.28655683345847	2.57248497429427	2.7072349426366	3.47493245847919	3.28164258911135	3.27201325736516
SLC8A2	2.6967821253504	5.87857641295372	5.16915597867629	3.19313827642635	2.83853865758563	2.87392214184749	3.41414601126143	4.518666746859
SLC8B1	5.74047380772375	5.40460206861348	4.38325640133475	5.14794192141423	5.70849036968293	5.22448525652341	5.08645828094312	4.52449727647109
SLC9A1	2.03849604685614	4.35115214105146	3.63332353127897	3.36122515948682	5.16180484368042	3.44970821167376	5.50097435646024	5.37387683724123
SLC9A2	1.07578754774911	1.02072598122633	2.03193990073213	1.84013451752081	2.48933435990496	1.14269959653031	1.86024928325487	1.13736642732027
SLC9A3	1.97558721256418	1.92715875025407	1.5719548840504	2.41513039007212	1.90518942834164	1.4717795643361	1.7627967177399	2.00334882085637
SLC9A3R1	6.98818511078173	6.87165427838302	6.50433491124753	6.36907006571246	5.65861371655914	5.81061071890335	6.0919115598745	4.44659392777308
SLC9A3R2	1.62891751479884	1.90002724340136	3.4670865125187	3.29486218397631	0.965882185045485	1.1967745077612	1.28582435851441	0.768114619799359
SLC9A5	4.12808138415669	4.32434208506952	3.92677139370347	4.63433298504837	3.7054721973246	4.11609160060277	4.68674108181134	4.0602361453813
SLC9A6	7.87298224144087	8.49594078672049	8.27231862531909	7.72763206439441	7.59287886552265	7.44947135770195	7.68550437744553	7.17887631632976
SLC9A7	1.56680628563477	1.27101314402014	1.54350412910456	2.80452981689541	2.31549944290251	0.900741280747001	3.2046645128408	3.06190818330367
SLC9A8	5.37013502729258	4.4394448392099	5.05326142411471	4.6864171668076	5.07577503751653	5.4884985545048	5.4880288413515	4.82990255524576
SLCO1A2	7.43853720349914	6.66000881723026	6.79631594034431	3.94168742747053	3.14610493724076	5.33615035524159	3.63988558566505	4.09874414578297
SLCO1B1	2.58795238542923	1.96888007339853	3.10045272360036	2.28805528207152	1.7677145261127	3.38662086487029	1.7545166098744	3.10696993516127
SLCO1B3	1.22619750472852	1.56363548987191	1.62108405436034	0.777273134860806	1.15345182767382	1.41128875352295	1.15345182767382	0.869318674550271
SLCO1C1	7.15061837125191	6.87472319750537	6.66325409581123	6.150167205671	6.79033771209207	6.77260969559575	6.06659570900785	5.96458528835942
SLCO2A1	4.34051890243678	5.33254980282221	4.94191968095134	5.71865102818778	5.2276243751131	5.49962287007471	5.28639843908836	5.17221211971938
